name,categories,lat,lng,state,Asian,Chinese,Indo-Pak,Japanese,Korean,Thai,Vietnamese
Chin Chin Chinese Restaurant,Chinese Restaurant,33.96381997040754,-84.41209805283606,GA,0,1,0,0,0,0,0
La Voh Thai & Sushi Bar,Thai Restaurant,34.031899732748116,-84.34062461534478,GA,0,0,0,0,0,1,0
Monkey 68,Japanese Restaurant,34.027789,-84.35961,GA,0,0,0,1,0,0,0
Sapporo Japanese,Japanese Restaurant,34.00501247988569,-84.38954338351536,GA,0,0,0,1,0,0,0
Ninja Japanese Style Steak & Sushi,Japanese Restaurant,34.0183,-84.322349,GA,0,0,0,1,0,0,0
Haiku Asian Bistro,Japanese Restaurant,33.95366882698596,-84.36574407545466,GA,0,0,0,1,0,0,0
Nagoya Japanese Steakhouse,Japanese Restaurant,34.00485250603452,-84.38937408946852,GA,0,0,0,1,0,0,0
Yama Sushi,Japanese Restaurant,33.987145,-84.350871,GA,0,0,0,1,0,0,0
Ru San's,Japanese Restaurant,33.96572120540432,-84.35387887571659,GA,0,0,0,1,0,0,0
Sushi Haru,Japanese Restaurant,34.016362,-84.322687,GA,0,0,0,1,0,0,0
Ba Bellies,Asian Restaurant,33.95643242254057,-84.23357930308725,GA,1,0,0,0,0,0,0
Hibachi Buffet,Asian Restaurant,33.945992072460804,-84.24016503310553,GA,1,0,0,0,0,0,0
Panda Express,Chinese Restaurant,33.95281465991366,-84.23340665800485,GA,0,1,0,0,0,0,0
Panda Express,Chinese Restaurant,33.999983617501684,-84.28376512238584,GA,0,1,0,0,0,0,0
Asian Kitchen,Asian Restaurant,34.004547867689716,-84.29407847341304,GA,1,0,0,0,0,0,0
Thai Spice,Thai Restaurant,33.980206382492476,-84.21799754797428,GA,0,0,0,0,0,1,0
Sushi Uchi,Japanese Restaurant,33.985333121596895,-84.27064876878318,GA,0,0,0,1,0,0,0
SushiMito,Japanese Restaurant,33.96711846790691,-84.26058664343056,GA,0,0,0,1,0,0,0
Happy Sumo – Norcross,Japanese Restaurant,33.95307141148778,-84.23492944493724,GA,0,0,0,1,0,0,0
Wok N Roll,Chinese Restaurant,33.953090119053805,-84.23535221029711,GA,0,1,0,0,0,0,0
The Pearl Chinese & Thai,Thai Restaurant,34.022653168192,-84.27060679806308,GA,0,0,0,0,0,1,0
Aomi Japanese Steakhouse,Japanese Restaurant,33.98287069842443,-84.21616043217871,GA,0,0,0,1,0,0,0
Kokos Sushi,Japanese Restaurant,34.02652732624809,-84.25152947118167,GA,0,0,0,1,0,0,0
Sushi Mania,Japanese Restaurant,34.02331749440006,-84.25175836170439,GA,0,0,0,1,0,0,0
Fu Express,Asian Restaurant,34.01956777178535,-84.31285858154297,GA,1,0,0,0,0,0,0
Hong Kong : Chinese Take-out,Chinese Restaurant,33.96799638722338,-84.26058926079064,GA,0,1,0,0,0,0,0
JW asian cuisine,Asian Restaurant,33.954427,-84.243694,Georgia,1,0,0,0,0,0,0
Fú Express,Asian Restaurant,34.019383,-84.313217,GA,1,0,0,0,0,0,0
Asian Cafe,Asian Restaurant,33.95821880038607,-84.30336904288495,GA,1,0,0,0,0,0,0
Sushi Sumo,Japanese Restaurant,34.02049768614211,-84.27348040116456,GA,0,0,0,1,0,0,0
Kan Pai Cafe,Asian Restaurant,33.95453,-84.243397,Georgia,1,0,0,0,0,0,0
Sushi Osawa,Japanese Restaurant,33.97611255236435,-84.21767818180915,Georgia,0,0,0,1,0,0,0
Bull Gogi,Korean Restaurant,33.96967135879066,-84.2193022647121,GA,0,0,0,0,1,0,0
China Heaven,Chinese Restaurant,33.99118942013956,-84.27525397740544,GA,0,1,0,0,0,0,0
Happy Garden,Chinese Restaurant,33.969654240125074,-84.21936970542205,GA,0,1,0,0,0,0,0
Shanghai Chinese Restaurant,Chinese Restaurant,34.00461141154361,-84.29374099909366,GA,0,1,0,0,0,0,0
Happiness,Chinese Restaurant,34.016186,-84.309439,GA,0,1,0,0,0,0,0
Hong Kong Lee,Chinese Restaurant,33.96724830140635,-84.24807543309475,GA,0,1,0,0,0,0,0
Asian Fusion Cafe,Chinese Restaurant,33.941512,-84.270466,GA,0,1,0,0,0,0,0
Wok & Roll 2,Chinese Restaurant,33.967021,-84.261537,GA,0,1,0,0,0,0,0
Shang Hai Chinese Restaurant,Chinese Restaurant,34.0047817663366,-84.2938078185846,GA,0,1,0,0,0,0,0
Yummy Top,Chinese Restaurant,33.987119,-84.269953,GA,0,1,0,0,0,0,0
Tientsin II,Chinese Restaurant,33.96707865101583,-84.25720003747583,GA,0,1,0,0,0,0,0
China House,Chinese Restaurant,33.96087488230971,-84.24900647427204,GA,0,1,0,0,0,0,0
Borneo Wing,Chinese Restaurant,34.016278982162476,-84.30950045585632,GA,0,1,0,0,0,0,0
New Dragon Chinese Restaurant,Chinese Restaurant,33.97119140625,-84.21907806396484,GA,0,1,0,0,0,0,0
Four Seasons Asian Cuisine,Chinese Restaurant,33.968212,-84.26156,GA,0,1,0,0,0,0,0
Royal Bistro Asian Fusion Restaurant,Thai Restaurant,33.96855023191674,-84.25714346297652,GA,0,0,0,0,0,1,0
L'Thai organic Thai restaurant,Thai Restaurant,33.969753,-84.219664,GA,0,0,0,0,0,1,0
Thai Spice at The Forum,Thai Restaurant,33.98018260852629,-84.21815091729468,GA,0,0,0,0,0,1,0
Misono Steak House,Japanese Restaurant,34.02212438886282,-84.28671425265202,GA,0,0,0,1,0,0,0
Koko's Japanese Restaurant,Japanese Restaurant,34.02554,-84.251511,GA,0,0,0,1,0,0,0
Kotobuki Sushi,Japanese Restaurant,34.016357497381165,-84.30946826934814,GA,0,0,0,1,0,0,0
Circle Noodle,Japanese Restaurant,34.018774,-84.312275,GA,0,0,0,1,0,0,0
Dine Japan Group,Japanese Restaurant,33.967799,-84.259031,GA,0,0,0,1,0,0,0
Animal House,Asian Restaurant,33.960927788738786,-84.24202680587769,GA,1,0,0,0,0,0,0
Oscars Asian Grill and Sushi Bar,Japanese Restaurant,34.024109,-84.251992,GA,0,0,0,1,0,0,0
Sushi Yoshi,Japanese Restaurant,33.967443,-84.260094,GA,0,0,0,1,0,0,0
Sweet Tuna,Japanese Restaurant,33.97912,-84.21841,GA,0,0,0,1,0,0,0
Pho Queen,Vietnamese Restaurant,33.950483897247075,-84.2407603380354,GA,0,0,0,0,0,0,1
L'Thai Organic Cuisine & Wine Bar,Thai Restaurant,33.867210148232935,-84.1915174405374,GA,0,0,0,0,0,1,0
KoKai Thai Bistro,Thai Restaurant,33.907687023606286,-84.20452146265355,GA,0,0,0,0,0,1,0
Vien Huong,Asian Restaurant,33.883488318879266,-84.19313104926142,Georgia,1,0,0,0,0,0,0
Bento Cafe,Asian Restaurant,33.90981058252455,-84.20430518063218,GA,1,0,0,0,0,0,0
Chow King,Asian Restaurant,33.932096946070786,-84.17977352406662,GA,1,0,0,0,0,0,0
Lilburn International Farmers Market,Asian Restaurant,33.894705088216135,-84.14214035776864,GA,1,0,0,0,0,0,0
Main Moon,Chinese Restaurant,33.85238613211163,-84.20685905400596,GA,0,1,0,0,0,0,0
Hibachi Grill Supreme Buffet,Chinese Restaurant,33.902487375145625,-84.2029971185951,GA,0,1,0,0,0,0,0
Thai Restaurant of Norcross,Thai Restaurant,33.898356676706605,-84.20826976792478,GA,0,0,0,0,0,1,0
Siamese Basil,Thai Restaurant,33.89908077515071,-84.20674142811407,GA,0,0,0,0,0,1,0
Taste of Thai,Thai Restaurant,33.917192301091454,-84.20780657244549,GA,0,0,0,0,0,1,0
Kochi Sushi & Hibachi,Japanese Restaurant,33.85530170448465,-84.20980617375382,GA,0,0,0,1,0,0,0
Roll Me,Japanese Restaurant,33.92143258540357,-84.16958366014995,GA,0,0,0,1,0,0,0
Imperial Chinese Gardens,Chinese Restaurant,33.84371920651988,-84.13257191833004,GA,0,1,0,0,0,0,0
Extreme Teriyaki Grill Express,Japanese Restaurant,33.85587998337695,-84.20631794958966,GA,0,0,0,1,0,0,0
홍콩 뷔페,Asian Restaurant,33.92154348653441,-84.21162480311808,GA,1,0,0,0,0,0,0
Sweet Basil Asian Kitchen,Asian Restaurant,33.840233,-84.13265,GA,1,0,0,0,0,0,0
ATL PHO,Asian Restaurant,33.895645,-84.14107,GA,1,0,0,0,0,0,0
Saigon Cafe,Vietnamese Restaurant,33.90466856567693,-84.12032360852773,GA,0,0,0,0,0,0,1
류가네,Asian Restaurant,33.92944248505873,-84.17351927934165,GA,1,0,0,0,0,0,0
Asian Bistro,Asian Restaurant,33.909667,-84.204148,GA,1,0,0,0,0,0,0
Wong Kee BBQ Peking Duck,Chinese Restaurant,33.90983170509236,-84.20423195788246,GA,0,1,0,0,0,0,0
King Dragon Chinese Restaurant,Chinese Restaurant,33.885567,-84.19307,GA,0,1,0,0,0,0,0
Hong Kong King Buffet,Chinese Restaurant,33.921583062967166,-84.21076917781927,GA,0,1,0,0,0,0,0
Yogo Tea,Asian Restaurant,33.90736544948233,-84.20684299393768,GA,1,0,0,0,0,0,0
Nam Phuong Restaurant,Vietnamese Restaurant,33.90993313396513,-84.20452228555166,GA,0,0,0,0,0,0,1
Chinese Dhaba,Chinese Restaurant,33.91440743661091,-84.20752168954412,GA,0,1,0,0,0,0,0
New China,Chinese Restaurant,33.84045322569371,-84.13251887419528,GA,0,1,0,0,0,0,0
Hong Kong City,Chinese Restaurant,33.90434555,-84.1988717,GA,0,1,0,0,0,0,0
VN Tofu,Vietnamese Restaurant,33.90964406598303,-84.2043058689755,GA,0,0,0,0,0,0,1
Jade Dragon,Chinese Restaurant,33.90235318698689,-84.12248347437313,GA,0,1,0,0,0,0,0
China Wok,Chinese Restaurant,33.903769944416794,-84.20361029471462,GA,0,1,0,0,0,0,0
China Express,Chinese Restaurant,33.8974713086475,-84.20931887618471,GA,0,1,0,0,0,0,0
Chinese WOK,Chinese Restaurant,33.8953092149256,-84.1410994360152,GA,0,1,0,0,0,0,0
China Wok,Chinese Restaurant,33.904727099714066,-84.12041297508827,GA,0,1,0,0,0,0,0
Chow Time,Chinese Restaurant,33.932008,-84.179817,GA,0,1,0,0,0,0,0
China Star Restaurant,Chinese Restaurant,33.86658,-84.186388,GA,0,1,0,0,0,0,0
Tin Tin Chinese,Chinese Restaurant,33.84555558391408,-84.201293762569,GA,0,1,0,0,0,0,0
Chop Chop Chinese Food,Chinese Restaurant,33.922332336269136,-84.21107382011026,GA,0,1,0,0,0,0,0
China Panda,Chinese Restaurant,33.93298281347918,-84.18021434547771,GA,0,1,0,0,0,0,0
Golden Sun,Chinese Restaurant,33.85531995000905,-84.20829210633626,GA,0,1,0,0,0,0,0
China Cooks,Chinese Restaurant,33.914059449149995,-84.16483517915083,GA,0,1,0,0,0,0,0
Royal Bamboo China Bistro,Chinese Restaurant,33.9038395828618,-84.2035794082099,GA,0,1,0,0,0,0,0
Amazing Wok,Chinese Restaurant,33.914066166908775,-84.16251199481962,GA,0,1,0,0,0,0,0
Asian Delight,Chinese Restaurant,33.89649730951102,-84.19544025806114,GA,0,1,0,0,0,0,0
Manchuria Garden,Chinese Restaurant,33.909235034888844,-84.20857518463971,GA,0,1,0,0,0,0,0
I Luv Pho,Vietnamese Restaurant,33.88474987892724,-84.19272929724448,GA,0,0,0,0,0,0,1
Yany Express,Vietnamese Restaurant,33.9095171888779,-84.20442916454837,GA,0,0,0,0,0,0,1
Huy's Sandwiches,Vietnamese Restaurant,33.906958345839804,-84.20190457780387,GA,0,0,0,0,0,0,1
Terry Ho's Hibachi Express,Japanese Restaurant,33.9040734526508,-84.1172924488726,GA,0,0,0,1,0,0,0
Hibachi Wing House Grill,Japanese Restaurant,33.920352033502525,-84.21087332777944,GA,0,0,0,1,0,0,0
Old Town Hibachi Buffet,Japanese Restaurant,33.8945,-84.14021,GA,0,0,0,1,0,0,0
Hibachi Express,Japanese Restaurant,33.903871899207076,-84.11701406941371,GA,0,0,0,1,0,0,0
Sushi 101,Japanese Restaurant,33.92149395249724,-84.1694967298132,GA,0,0,0,1,0,0,0
Pho 24,Vietnamese Restaurant,33.896256952614095,-84.19611220085544,GA,0,0,0,0,0,0,1
Pho Ga,Vietnamese Restaurant,33.92155,-84.16945,GA,0,0,0,0,0,0,1
Pho Dai Nam,Vietnamese Restaurant,33.907692,-84.204714,GA,0,0,0,0,0,0,1
Phở Xe Lửa,Vietnamese Restaurant,33.90868530594488,-84.20425057411194,GA,0,0,0,0,0,0,1
Sri Thai,Thai Restaurant,33.858208676858396,-84.01937784786892,GA,0,0,0,0,0,1,0
Hibachi Buffet,Asian Restaurant,33.8684771958555,-84.01671356359485,GA,1,0,0,0,0,0,0
Asian Express Sushi And Hibachi,Asian Restaurant,33.934756806202536,-84.02748206984047,GA,1,0,0,0,0,0,0
Happy China,Chinese Restaurant,33.88788404203799,-84.06247100651014,GA,0,1,0,0,0,0,0
Panda,Chinese Restaurant,33.90306831262281,-84.11338109937928,GA,0,1,0,0,0,0,0
Sushi Avenue,Japanese Restaurant,33.86492131975296,-84.01693597999584,GA,0,0,0,1,0,0,0
Danthai Thai Restaurant,Thai Restaurant,33.8884079511007,-84.06180022222694,GA,0,0,0,0,0,1,0
Atlantic Buffet,Asian Restaurant,33.868532297982895,-84.01681213202006,GA,1,0,0,0,0,0,0
Spicy Basil,Asian Restaurant,33.88776,-84.058266,GA,1,0,0,0,0,0,0
Sushi Gallery,Asian Restaurant,33.88777123424844,-84.05852072555255,GA,1,0,0,0,0,0,0
Hot N Cold Chinese Buffet,Chinese Restaurant,33.85780340335019,-84.01764191517324,GA,0,1,0,0,0,0,0
Great China Express,Chinese Restaurant,33.908946,-84.112169,GA,0,1,0,0,0,0,0
China King,Chinese Restaurant,33.88513527973378,-84.06018228303377,GA,0,1,0,0,0,0,0
China One,Chinese Restaurant,33.92762120382819,-84.06023388346689,GA,0,1,0,0,0,0,0
Happy China,Chinese Restaurant,33.89387835909957,-84.08041659404212,GA,0,1,0,0,0,0,0
China King,Chinese Restaurant,33.92279722877129,-84.01866853237152,GA,0,1,0,0,0,0,0
Mei Garden,Chinese Restaurant,33.92206849980968,-84.08470416698896,GA,0,1,0,0,0,0,0
Samurai Chicken,Japanese Restaurant,33.92628278290673,-84.05981075861546,GA,0,0,0,1,0,0,0
Yuki Japanese Restaurant,Japanese Restaurant,33.921787,-84.016876,GA,0,0,0,1,0,0,0
Anna's Room Of Noodle Poots,Asian Restaurant,33.894938751267276,-84.10153212441284,GA,1,0,0,0,0,0,0
Cali Cafe,Asian Restaurant,33.922682,-84.0246125,GA,1,0,0,0,0,0,0
I Luv Pho,Vietnamese Restaurant,33.869462,-84.016804,GA,0,0,0,0,0,0,1
Thai Star,Thai Restaurant,33.96013392786879,-84.20872839237838,GA,0,0,0,0,0,1,0
Hibachi,Asian Restaurant,33.9626552194376,-84.20739042489751,GA,1,0,0,0,0,0,0
Beechwood's Residence,Asian Restaurant,33.94937956801579,-84.18280976979518,GA,1,0,0,0,0,0,0
China Panda,Chinese Restaurant,33.965914,-84.176908,GA,0,1,0,0,0,0,0
Emiko's Sushi and Grill,Japanese Restaurant,33.984578,-84.213257,GA,0,0,0,1,0,0,0
Sushi Machine,Japanese Restaurant,33.964104,-84.197091,GA,0,0,0,1,0,0,0
Hae Woon Dae Restaurant,Korean Restaurant,33.979412595655475,-84.20949388268953,GA,0,0,0,0,1,0,0
I Luv Pho 2,Vietnamese Restaurant,33.94293382404092,-84.15952188572997,GA,0,0,0,0,0,0,1
Dan Moo Ji,Asian Restaurant,33.95785361845068,-84.14097271584524,GA,1,0,0,0,0,0,0
Sri Thai,Thai Restaurant,33.94164626991525,-84.16073698304649,GA,0,0,0,0,0,1,0
678 (육칠팔),Korean Restaurant,33.953473388614725,-84.14215327146748,GA,0,0,0,0,1,0,0
I Luv Hotpot,Asian Restaurant,33.941772,-84.16028,GA,1,0,0,0,0,0,0
Bbq Corner,Asian Restaurant,33.95186,-84.141655,GA,1,0,0,0,0,0,0
SriThai {Thai kitchen & sushi bar,Thai Restaurant,33.94175783525992,-84.16106700897217,GA,0,0,0,0,0,1,0
Ruyi Delish,Asian Restaurant,33.9522744,-84.1414619,GA,1,0,0,0,0,0,0
k factory bbq,Korean Restaurant,33.95085161036834,-84.14141669573362,GA,0,0,0,0,1,0,0
Zhang's Bbq Chicken,Chinese Restaurant,33.95213,-84.141396,GA,0,1,0,0,0,0,0
Xi'an Gourmet House,Chinese Restaurant,33.951763,-84.14184,GA,0,1,0,0,0,0,0
Caraway Cafe,Chinese Restaurant,33.95255,-84.14187,GA,0,1,0,0,0,0,0
Jade Dragon Carryout,Chinese Restaurant,33.941245,-84.163804,GA,0,1,0,0,0,0,0
SATELITE FOOD MART,Chinese Restaurant,33.947362876803055,-84.14511498960941,GA,0,1,0,0,0,0,0
Taste Of Tian Jin,Chinese Restaurant,33.951954,-84.1419,GA,0,1,0,0,0,0,0
Jade Dragon Carryout,Indo-Pak Restaurant,33.94142799,-84.16424741,GA,0,0,1,0,0,0,0
Royal China,Chinese Restaurant,33.948345,-84.14164,GA,0,1,0,0,0,0,0
A-Hyang,Korean Restaurant,33.95775780496929,-84.14117270276799,GA,0,0,0,0,1,0,0
Sweet Ahi,Japanese Restaurant,33.95658155422803,-84.1412315369962,GA,0,0,0,1,0,0,0
Mi La Cafe,Vietnamese Restaurant,33.942654,-84.15919,GA,0,0,0,0,0,0,1
Ham Heng Cold Noodle,Korean Restaurant,33.957793,-84.141063,GA,0,0,0,0,1,0,0
Tang Roo,Korean Restaurant,33.957963,-84.140857,GA,0,0,0,0,1,0,0
9292 Shabu,Japanese Restaurant,33.960393,-84.145372,GA,0,0,0,1,0,0,0
Kumai Ramen,Japanese Restaurant,33.951736,-84.141161,GA,0,0,0,1,0,0,0
Uncle Zhu,Chinese Restaurant,33.95203,-84.141304,GA,0,1,0,0,0,0,0
Super Grand Buffet,Asian Restaurant,33.945712458498356,-84.12437987263078,GA,1,0,0,0,0,0,0
Saigon Cafe Duluth,Vietnamese Restaurant,33.96012236013812,-84.13615842313993,GA,0,0,0,0,0,0,1
Pho Dai Loi #3,Vietnamese Restaurant,33.941823572068714,-84.12143766142681,GA,0,0,0,0,0,0,1
Mini Hot Pot 2,Asian Restaurant,33.959821571157214,-84.13484781206954,GA,1,0,0,0,0,0,0
Assi Plaza,Asian Restaurant,33.94716033695705,-84.12369789892404,GA,1,0,0,0,0,0,0
Ming's BBQ,Asian Restaurant,33.95627389003173,-84.13472023922529,GA,1,0,0,0,0,0,0
Panda Express,Chinese Restaurant,33.95593298323567,-84.13183291248981,GA,0,1,0,0,0,0,0
Ching Mei,Asian Restaurant,33.958221516302224,-84.14015039502773,GA,1,0,0,0,0,0,0
Fung Mei,Chinese Restaurant,33.94390255916145,-84.12459250817416,GA,0,1,0,0,0,0,0
Haru Ichiban,Japanese Restaurant,33.95689315794606,-84.13639922413105,GA,0,0,0,1,0,0,0
East Pearl Seafood,Chinese Restaurant,33.94844164016813,-84.13160931432868,GA,0,1,0,0,0,0,0
Hibachi Buffet,Asian Restaurant,33.94872727340302,-84.13094021969783,Georgia,1,0,0,0,0,0,0
Fumi,Japanese Restaurant,33.95763521193114,-84.13143854989806,GA,0,0,0,1,0,0,0
Jang Su Jang,Korean Restaurant,33.95704005333993,-84.13876309732005,GA,0,0,0,0,1,0,0
Iron Age,Korean Restaurant,33.95417469742934,-84.13357853002559,GA,0,0,0,0,1,0,0
Breaker's Korean Bar-B-Q,Korean Restaurant,33.957061434913165,-84.12916738775776,GA,0,0,0,0,1,0,0
Banh Mi Café,Vietnamese Restaurant,33.960618410382935,-84.13234547366227,GA,0,0,0,0,0,0,1
Grand Buffet,Asian Restaurant,33.948803788119726,-84.13089422295796,GA,1,0,0,0,0,0,0
Myungawon,Asian Restaurant,33.9579728440727,-84.1345906896,Georgia,1,0,0,0,0,0,0
Pop Pot 个人食膳锅,Asian Restaurant,33.96080949509628,-84.13445788733956,GA,1,0,0,0,0,0,0
Kuya's Food Express Filipino Restaurant,Asian Restaurant,33.94765872152023,-84.12390558347991,GA,1,0,0,0,0,0,0
Hot Asian Cuisine,Asian Restaurant,33.960564,-84.13387,GA,1,0,0,0,0,0,0
Kuk Poong,Asian Restaurant,33.960123078066424,-84.131060314552,GA,1,0,0,0,0,0,0
별대포,Asian Restaurant,33.95785865353884,-84.12677204735198,GA,1,0,0,0,0,0,0
Dai Loi,Asian Restaurant,33.94772585836087,-84.13782196062259,GA,1,0,0,0,0,0,0
99 Cafe Sushi and Hotpot,Asian Restaurant,33.96049764260444,-84.13805386334386,GA,1,0,0,0,0,0,0
Byuldaepo,Asian Restaurant,33.95912632357902,-84.13095208080064,GA,1,0,0,0,0,0,0
Shanghai Deli,Asian Restaurant,33.95947414009911,-84.1254422100714,GA,1,0,0,0,0,0,0
Won Won Seafood Restaurant,Asian Restaurant,33.94506,-84.12391,GA,1,0,0,0,0,0,0
Next Door,Asian Restaurant,33.954291,-84.133677,GA,1,0,0,0,0,0,0
Gao Bistro,Asian Restaurant,33.946306987974296,-84.12365358410874,GA,1,0,0,0,0,0,0
JM BBQ & Bar,Asian Restaurant,33.960246,-84.134089,GA,1,0,0,0,0,0,0
Pho House,Vietnamese Restaurant,33.95725135866767,-84.13511544990756,Georgia,0,0,0,0,0,0,1
Gogi House Korean BBQ,Korean Restaurant,33.95789865686565,-84.12795238216701,GA,0,0,0,0,1,0,0
Star Daepo Restaurant,Korean Restaurant,33.95982965000795,-84.13131621522973,GA,0,0,0,0,1,0,0
Saigon Gourmet,Vietnamese Restaurant,33.959628568994745,-84.1362190246582,GA,0,0,0,0,0,0,1
Chef Wong,Chinese Restaurant,33.960243,-84.131183,GA,0,1,0,0,0,0,0
Cho Won Buffet,Korean Restaurant,33.95825523357213,-84.13668954096488,GA,0,0,0,0,1,0,0
Sun & Moon Cafe,Korean Restaurant,33.95642986739736,-84.13144270562286,GA,0,0,0,0,1,0,0
Tepanyaki Japanese,Japanese Restaurant,33.960695166133256,-84.12475150778972,GA,0,0,0,1,0,0,0
Sam's Sushi,Korean Restaurant,33.96001308508763,-84.13129296923721,GA,0,0,0,0,1,0,0
Myung Ga Won,Korean Restaurant,33.953117,-84.131966,GA,0,0,0,0,1,0,0
春一番,Japanese Restaurant,33.957196,-84.136383,Georgia,0,0,0,1,0,0,0
Ai Japanese and Sushi,Japanese Restaurant,33.947916898356404,-84.12362337112427,GA,0,0,0,1,0,0,0
Yuki Izakaya,Japanese Restaurant,33.960743,-84.13696,GA,0,0,0,1,0,0,0
Izakaya Ma,Japanese Restaurant,33.954082,-84.13383,GA,0,0,0,1,0,0,0
Taste of Pho,Vietnamese Restaurant,33.96071808512349,-84.13504421180325,GA,0,0,0,0,0,0,1
Top Ramen,Japanese Restaurant,33.960653,-84.133515,GA,0,0,0,1,0,0,0
LZ Ramen House,Japanese Restaurant,33.960582769968696,-84.1341423176942,GA,0,0,0,1,0,0,0
Sedap Malaysian & Thai Cuisine,Thai Restaurant,33.947876975054406,-84.12388554148554,Georgia,0,0,0,0,0,1,0
Kaiten Sushi (sushi joy),Japanese Restaurant,33.960336,-84.125701,GA,0,0,0,1,0,0,0
Sushi Hoshi,Japanese Restaurant,33.947513,-84.123727,GA,0,0,0,1,0,0,0
Dokdo Sushi House,Japanese Restaurant,33.95688809060364,-84.13951740653604,GA,0,0,0,1,0,0,0
Pho Saigon,Vietnamese Restaurant,33.946762,-84.12336,GA,0,0,0,0,0,0,1
com mai,Vietnamese Restaurant,33.94047061562197,-84.12251955739227,GA,0,0,0,0,0,0,1
Danmooji,Korean Restaurant,33.95821911041164,-84.1405995810401,GA,0,0,0,0,1,0,0
Kim’s Kitchen,Korean Restaurant,33.947718925354046,-84.12389585068152,GA,0,0,0,0,1,0,0
Arirang Korean Restaurant,Korean Restaurant,33.947443805526134,-84.12461233547442,GA,0,0,0,0,1,0,0
Rice Cake Factory,Korean Restaurant,33.957697689035456,-84.1217566546652,GA,0,0,0,0,1,0,0
Yummy Place Chicken,Korean Restaurant,33.95783,-84.140661,GA,0,0,0,0,1,0,0
Yummy Place,Korean Restaurant,33.95655200525245,-84.1393503904873,GA,0,0,0,0,1,0,0
Kko Kko Chicken & Pizza,Korean Restaurant,33.95799792,-84.14071636,GA,0,0,0,0,1,0,0
A Chon Dak (아촌닭 한마리) (A Chon Dak),Korean Restaurant,33.9580078125,-84.1404800415039,GA,0,0,0,0,1,0,0
The One,Korean Restaurant,33.956569001690475,-84.13948133371687,GA,0,0,0,0,1,0,0
Donquixote Restaurant & Cafe,Korean Restaurant,33.956672669866514,-84.13946638915817,GA,0,0,0,0,1,0,0
Jangsujang Restaurant,Korean Restaurant,33.95568893520457,-84.1313025512895,GA,0,0,0,0,1,0,0
Cho Won Korean,Korean Restaurant,33.958376,-84.136746,GA,0,0,0,0,1,0,0
Jok Ga A Dong Chim,Korean Restaurant,33.956757,-84.139953,GA,0,0,0,0,1,0,0
Chui Ha Go Pocha,Korean Restaurant,33.958136,-84.140718,GA,0,0,0,0,1,0,0
Soosanghan pocha Korean  restaurant,Korean Restaurant,33.949229,-84.128808,Georgia,0,0,0,0,1,0,0
Gopchang On Fire 2,Korean Restaurant,33.956623,-84.139611,GA,0,0,0,0,1,0,0
Choong Man Chicken,Korean Restaurant,33.960152,-84.134063,GA,0,0,0,0,1,0,0
Dan Sung Sa,Asian Restaurant,33.958302656487184,-84.13078123515965,GA,1,0,0,0,0,0,0
Songdo BBQ,Korean Restaurant,33.957419115978354,-84.13561404017914,GA,0,0,0,0,1,0,0
Golden House,Chinese Restaurant,33.94490298104961,-84.1243339898779,GA,0,1,0,0,0,0,0
Pleasant BBQ Garden -- 粵㕵燒臘,Chinese Restaurant,33.946179,-84.124002,GA,0,1,0,0,0,0,0
Seo Ra Beol Restaurant,Asian Restaurant,33.963875612891165,-84.14196439914087,GA,1,0,0,0,0,0,0
SunO Dessert,Asian Restaurant,33.96918010417987,-84.14503998751997,GA,1,0,0,0,0,0,0
TJ House Asian Cuisine  旺角,Asian Restaurant,33.9612984396726,-84.14458822655078,GA,1,0,0,0,0,0,0
Raku,Asian Restaurant,33.96968056404082,-84.1436520404636,GA,1,0,0,0,0,0,0
Super H Mart,Asian Restaurant,33.96952350301238,-84.14330748385942,GA,1,0,0,0,0,0,0
What the Pho,Vietnamese Restaurant,33.96605737937268,-84.14145141112324,GA,0,0,0,0,0,0,1
Jang Won Jung 장원정,Korean Restaurant,33.974893050515306,-84.16048478689063,GA,0,0,0,0,1,0,0
Bo Bo Garden 2 Asian Cuisine,Asian Restaurant,33.961243,-84.14453,GA,1,0,0,0,0,0,0
류가네 설렁탕,Asian Restaurant,33.970299765619714,-84.14325340265736,GA,1,0,0,0,0,0,0
Well Bean Tofu House,Korean Restaurant,33.97468554938688,-84.15793445833035,GA,0,0,0,0,1,0,0
Cafe Todahmgol,Korean Restaurant,33.96594410364818,-84.14164016784255,GA,0,0,0,0,1,0,0
Chung Dam,Korean Restaurant,33.96892271183517,-84.14352752893697,GA,0,0,0,0,1,0,0
Shabu Shabu,Japanese Restaurant,33.969607673709255,-84.14730564469615,GA,0,0,0,1,0,0,0
Taste of China,Chinese Restaurant,33.974627,-84.158024,GA,0,1,0,0,0,0,0
Tsing Tao B.B.Q,Chinese Restaurant,33.97734998520923,-84.16176505390709,GA,0,1,0,0,0,0,0
